date_ordered,address,ordered_from,ordered_by,date_delivered,file_no,project_no,date_pd,date_due,surveyor,field_crew,cancelled,aka,fee
1/2/2019,7502 JACKSONHOLE,LAWYERS TITLE,LORIE,1/4/2019,L-17,1924041,,8-Jan,HEATHER ,TL,,,541.25
1/2/2019,4408 PRAIRIE,LAWYERS TITLE,TASHA,,K-14,1924042,,ASAP,,TL,,,541.25
1/2/2019,2919 BAGARRY ,LAWYERS TITLE,LORIE,1/7/2019,Q-13,1924043,,8-Jan,HEATHER ,JA,,,541.25
1/2/2019,1305 SW 5TH AVENUE,ALLENS TRI STATE MECHANICAL,DUSTI,1/7/2019,M-11,1924044,,,HEATHER ,JA,,,866.00
1/3/2019,MULESHOE,ATMOS,,,,1924045,,,,,,,541.25
1/3/2019,3417 HARRIS ,LAWYERS TITLE,VALERIE,1/7/2019,Q-14,1924046,,,HEATHER ,RM,,,541.25
1/3/2019,7004 FULHAM,CHICAGO,AMBER,1/7/2019,J-16,1924047,,,HEATHER ,CL,,,541.25
1/3/2019,9750 YESTERDAY LANE WEST,CHICAGO, AJA,1/7/2019,H-22,1924048,,,HEATHER ,RM,,,541.25
1/4/2019,4808 EBERLY ,TEXAS LEGACY,STEPHANIE,1/7/2019,N-15,1924049,,,HEATHER ,RM,,,541.25
1/4/2019,4709 GLOSTER ,TEXAS LEGACY,STEPHANIE,1/7/2019,N-15,1924050,,,HEATHER ,RM,,,541.25
1/4/2019,11910 FM 2590,LAWYERS TITLE,LORIE,1/8/2019,H-20,1924051,,8-Jan,HEATHER ,TL,,,1082.50
1/4/2019,QUAIL CREEK,CKP CONSTRUCTION,TODD,,J-11,1924052,,,,,,NEUROSCIENCE,2706.25
1/4/2019,5225 E. AMARILLO BLVD.,,H. COWAN,,R-10,1924053,,,,,,,
1/4/2019,9300 GARRISON CREEK,CHICAGO,AJA,1/8/2019,F-18,1924054,,8-Jan,HEATHER ,RM,,,541.25
1/4/2019,103 SW 41ST AVE.,CHICAGO,ELIZABETH,1/9/2019,N-14,1924055,,8-Jan,HEATHER ,RM,,,541.25
1/7/2019,5102 TAWNEY,LAWYERS TITLE,TASHA,1/8/2019,K-13,1924056,,RUSH ,,,,,541.25
1/7/2019,4816 EBERLY ,TEXAS LEGACY,STEPHANIE,1/9/2019,N-15,1924057,,9-Jan,HEATHER ,TL,,,541.25
1/7/2019,COULTER STREET -TOPO,ALT,ENTERPRISES,,J-19,1924058,,,,,,,
1/8/2019,S. UH 87,TEXAS LEGACY,SHALMARIE,,I-24,1924059,,,,,,,
1/8/2019,7912 ZOE,TEXAS LEGACY,ELEXA,1/10/2019,H-17,1924060,,RUSH ,HEATHER ,TL,,,541.25
1/8/2019,3702 KILEEN,CHICAGO,SHAWNEE,,J-14,1924061,,11-Jan,,,,,541.25
1/8/2019,5216 WESTWAY TRL.,CHICAGO,ELIZABETH,1/10/2019,K-15,1924062,,11-Jan,HEATHER ,RM,,,541.25
1/8/2019,47 CANYON RIM,STEWART,EVAN,1/10/2019,I-26,1924063,,ASAP,HEATHER ,TL,,,541.25
1/9/2019,SW 6TH & S. POLK ST.,CORE CONSTRUCTION,SPENCER,,N-11,1924064,,,,,,BARFIELD BUILDING,541.25
1/9/2019,715 S. FILLMORE ST.,HAPPY STATE BANK,DAVID AMBS,,N-12,1924065,,,,,,CIVIC CENTER INN,1200.00
1/9/2019,CANYON DRIVE,TEXAS LEGACY,JUSTIN CHAPMAN,,K-16,1924066,,,,,,,
1/9/2019,9500 CAGLE DRIVE,TEXAS LEGACY,STEPHANIE,,H-17,1924067,,43476,,,,,541.25
1/9/2019,9408 CAGLE DRIVE,TEXAS LEGACY,STEPHANIE,,H-17,1924068,,43476,,,,,541.25
1/9/2019,2006 ESTES STREET,CHICAGO,MICHAEL,,P-10,1924069,,43476,,,,,541.25
1/9/2019,1548 SMILEY STREET,ALT,LEXI,,K-12,1924070,,43481,,,,,541.25
1/9/2019,RM 1061,CHICAGO,MILES BONIFIELD,,H-8,1924071,,RUSH ,,,,,1800.00
1/9/2019,2350 GINGER,ALT,DONNELLA,,B-13,1924072,,43479,,,,,541.25
1/9/2019,6800 TATUM CIRCLE,CHICAGO,AJA,,I-16,1924073,,43479,,,,,541.25
1/9/2019,508 S. JACKSON S.,ALT,DAVID GALLAWAY,,N-11,1924074,,43479,,,,,
